counter,hero
Meepo,Anti-Mage
Slark,Arc Warden
Phantom Lancer,Arc Warden
Anti-Mage,Arc Warden
Venomancer,Axe
Chaos Knight,Bane
Phantom Lancer,Bane
Spectre,Beastmaster
Anti-Mage,Beastmaster
Necrophos,Bristleback
Silencer,Bristleback
Slardar,Broodmother
Axe,Broodmother
Naga Siren,Broodmother
Alchemist,Broodmother
Meepo,Broodmother
Earthshaker,Broodmother
Dark Seer,Broodmother
Bounty Hunter,Broodmother
Medusa,Chaos Knight
Axe,Chaos Knight
Sven,Chaos Knight
Sand King,Chaos Knight
Enigma,Chaos Knight
Faceless Void,Chen
Phantom Lancer,Chen
Anti-Mage,Chen
Naga Siren,Chen
Huskar,Ember Spirit
Sniper,Enigma
Chaos Knight,Huskar
Ancient Apparition,Huskar
Anti-Mage,Leshrac
Templar Assassin,Lifestealer
Weaver,Lifestealer
Keeper of the Light,Medusa
Sven,Meepo
Winter Wyvern,Meepo
Lich,Meepo
Earthshaker,Meepo
Elder Titan,Meepo
Outworld Devourer,Morphling
Spectre,Nature's Prophet
Anti-Mage,Oracle
Tinker,Outworld Devourer
Pugna,Outworld Devourer
Sven,Phantom Lancer
Timbersaw,Phantom Lancer
Axe,Phantom Lancer
Earthshaker,Phantom Lancer
Sand King,Phantom Lancer
Chaos Knight,Pudge
Bristleback,Riki
Zeus,Sand King
Naga Siren,Shadow Demon
Abaddon,Silencer
Venomancer,Slardar
Tidehunter,Slardar
Terrorblade,Slardar
Necrophos,Spectre
Omniknight,Spectre
Lycan,Spectre
Undying,Spectre
Anti-Mage,Storm Spirit
Templar Assassin,Techies
Wraith King,Techies
Terrorblade,Templar Assassin
Viper,Templar Assassin
Ember Spirit,Templar Assassin
Phantom Lancer,Templar Assassin
Venomancer,Templar Assassin
Dark Seer,Templar Assassin
Axe,Terrorblade
Tinker,Terrorblade
Timbersaw,Terrorblade
Sand King,Terrorblade
Dark Seer,Terrorblade
Zeus,Terrorblade
Silencer,Timbersaw
Outworld Devourer,Timbersaw
Pugna,Timbersaw
Skywrath Mage,Timbersaw
Ursa,Timbersaw
Visage,Tinker
Lifestealer,Tiny
Terrorblade,Viper
Chaos Knight,Viper
Spectre,Visage
Phantom Lancer,Visage
Faceless Void,Weaver
Techies,Weaver
Timbersaw,Winter Wyvern
Ancient Apparition,Winter Wyvern
